Time_ms,Detrended_Displacement_nm
403.0,126.06216854649483
404.0,126.23158239148961
405.0,126.40099623648439
406.0,126.57041008147894
407.0,126.73982392647372
408.0,126.9092377714685
409.0,127.07865161646328
410.0,127.24806546145783
411.0,127.4174793064526
412.0,-188.90910684855248
413.0,-188.7396930035577
414.0,-505.06527915856327
415.0,-504.8958653135685
416.0,-821.2224514685737
417.0,-1137.549037623579
418.0,-1137.3796237785843
419.0,-1453.7052099335897
420.0,-1770.0317960885948
421.0,-2086.3583822436
422.0,-2086.1889683986055
423.0,-2719.0105545536107
424.0,-2718.841140708616
425.0,-3035.1677268636213
426.0,-3351.4933130186264
427.0,-3667.8198991736317
428.0,-3984.146485328637
429.0,-3983.9770714836422
430.0,-4300.302657638647
431.0,-4616.629243793653
432.0,-4616.459829948658
433.0,-4932.786416103663
434.0,-4932.617002258668
435.0,-4932.447588413674
436.0,-4932.278174568679
437.0,-4932.108760723684
438.0,-4931.939346878689
439.0,-4931.7699330336945
440.0,-4931.6005191887
441.0,-4931.431105343705
442.0,-4614.765691498711
443.0,-4298.100277653716
444.0,-4297.930863808721
445.0,-3981.2664499637267
446.0,-3664.601036118732
447.0,-3664.431622273737
448.0,-3347.7662084287426
449.0,-3031.101794583748
450.0,-2714.436380738753
451.0,-2397.7709668937587
452.0,-2397.601553048764
453.0,-2080.937139203769
454.0,-1764.2717253587743
455.0,-1447.6063115137795
456.0,-1130.9418976687848
457.0,-1130.7724838237903
458.0,-814.1070699787955
459.0,-813.9376561338007
460.0,-497.27224228880596
461.0,-180.6078284438113
462.0,-180.4384145988165
463.0,-180.26900075382173
464.0,-180.09958690882695
465.0,-179.9301730638324
466.0,-179.76075921883762
467.0,-179.59134537384284
468.0,-179.42193152884806
469.0,-179.2525176838535
470.0,-179.08310383885873
471.0,-495.4086899938641
472.0,-495.2392761488693
473.0,-811.5658623038747
474.0,-1127.89244845888
475.0,-1444.2180346138853
476.0,-1760.5446207688904
477.0,-1760.3752069238958
478.0,-2076.701793078901
479.0,-2076.5323792339063
480.0,-2392.8579653889115
481.0,-2709.1845515439168
482.0,-3025.511137698922
483.0,-3341.8367238539277
484.0,-3341.667310008933
485.0,-3341.497896163938
486.0,-3341.3284823189433
487.0,-3341.1590684739485
488.0,-3657.485654628954
489.0,-3657.316240783959
490.0,-3657.1468269389643
491.0,-3656.9774130939695
492.0,-3656.8079992489747
493.0,-3340.1425854039803
494.0,-3023.478171558985
495.0,-2706.812757713991
496.0,-2706.643343868996
497.0,-2389.9779300240016
498.0,-2389.808516179007
499.0,-2073.1441023340117
500.0,-1756.4786884890173
501.0,-1439.8132746440224
502.0,-1123.1488607990277
503.0,-806.483446954033
504.0,-489.8180331090384
505.0,-489.64861926404365
506.0,-172.98420541904875
507.0,-172.81479157405397
508.0,143.85062227094045
509.0,144.02003611593523
510.0,460.6854499609299
511.0,460.85486380592465
512.0,461.0242776509192
513.0,461.193691495914
514.0,461.36310534090876
515.0,145.03651918590367
516.0,145.20593303089822
517.0,145.375346875893
518.0,145.54476072088778
519.0,145.71417456588256
520.0,-170.61241158912276
521.0,-170.44299774412798
522.0,-486.7685838991333
523.0,-1119.5911700541385
524.0,-1435.9167562091438
525.0,-1752.2433423641492
526.0,-1752.0739285191544
527.0,-2068.4005146741597
528.0,-2384.7261008291653
529.0,-2701.05268698417
530.0,-3017.3792731391754
531.0,-3333.704859294181
532.0,-3333.535445449186
533.0,-3649.8620316041915
534.0,-3966.1886177591964
