Time_ms,Detrended_Displacement_nm
451.0,759.2067633713059
452.0,444.28392428950383
453.0,445.85708520770186
454.0,447.4302461258999
455.0,132.5084070440978
456.0,134.0815679622956
457.0,135.6547288804934
458.0,-179.26811020130856
459.0,-177.69494928311053
460.0,-492.6177883649127
461.0,-491.0446274467147
462.0,-805.9664665285169
463.0,-804.3933056103189
464.0,-802.8201446921208
465.0,-801.246983773923
466.0,-1116.1698228557252
467.0,-1114.5966619375272
468.0,-1429.5195010193293
469.0,-1427.9463401011312
470.0,-1742.8681791829333
471.0,-1741.2950182647355
472.0,-1739.7218573465375
473.0,-1738.1486964283395
474.0,-2053.0715355101415
475.0,-2051.4983745919435
476.0,-2049.925213673746
477.0,-2048.352052755548
478.0,-2046.7788918373499
479.0,-2045.2057309191518
480.0,-1727.136570000954
481.0,-1725.5634090827562
482.0,-2040.4862481645582
483.0,-2038.9130872463602
484.0,-1720.8439263281623
485.0,-1719.2707654099643
486.0,-1717.6976044917665
487.0,-1399.6294435735686
488.0,-1398.0562826553705
489.0,-1396.4831217371725
490.0,-1078.4139608189748
491.0,-1076.8407999007768
492.0,-758.7716389825788
493.0,-757.1984780643808
494.0,-755.625317146183
495.0,-437.55715622798516
496.0,-435.98399530978713
497.0,-434.4108343915891
498.0,-432.8376734733911
499.0,-431.2645125551933
500.0,-429.6913516369955
501.0,-111.62219071879747
502.0,-110.04902980059944
503.0,-108.47586888240141
504.0,-106.90270796420361
505.0,-105.32954704600581
506.0,-103.75638612780779
507.0,-102.18322520960976
508.0,-100.61006429141196
509.0,-99.03690337321393
510.0,-97.46374245501613
511.0,-412.3865815368181
512.0,-410.81342061862006
513.0,-92.74425970042228
514.0,-91.17109878222448
515.0,-89.59793786402645
516.0,-88.02477694582842
517.0,-86.4516160276304
518.0,-401.3744551094326
519.0,-399.8012941912348
520.0,-398.22813327303675
521.0,-396.6549723548387
522.0,-395.0818114366407
523.0,-710.0036505184429
524.0,-708.4304896002451
525.0,-1023.353328682047
526.0,-1021.7801677638491
527.0,-1336.703006845651
528.0,-1335.129845927453
529.0,-1333.5566850092553
530.0,-1331.9835240910575
531.0,-1330.4103631728594
532.0,-1645.3322022546615
533.0,-1643.7590413364637
534.0,-1642.1858804182657
535.0,-1640.6127195000677
536.0,-1639.0395585818696
537.0,-1637.4663976636718
538.0,-1635.893236745474
539.0,-1317.8250758272761
540.0,-1316.251914909078
541.0,-1314.67875399088
542.0,-996.6095930726822
543.0,-995.0364321544843
544.0,-676.9672712362864
545.0,-675.3941103180885
546.0,-357.3259493998904
547.0,-355.7527884816925
548.0,-37.68362756349461
549.0,-36.1104666452967
550.0,281.9586942729012
551.0,283.5318551910991
552.0,285.10501610929714
553.0,603.1731770274952
554.0,604.7463379456931
555.0,606.319498863891
556.0,607.8926597820889
557.0,609.4658207002868
558.0,927.5349816184847
559.0,929.1081425366826
560.0,614.1853034548807
561.0,615.7584643730786
562.0,617.3316252912765
563.0,618.9047862094744
564.0,303.98294712767233
565.0,305.55610804587025
566.0,307.12926896406816
567.0,-7.793570117733907
568.0,-6.220409199535993
569.0,-321.14324828133806
570.0,-319.57008736314003
571.0,-634.4919264449421
572.0,-632.9187655267442
573.0,-947.8416046085463
574.0,-946.2684436903484
575.0,-1261.1912827721503
576.0,-1259.6181218539523
577.0,-1574.5399609357546
578.0,-1889.4628000175567
579.0,-1887.8896390993586
580.0,-1886.3164781811606
581.0,-1884.7433172629628
582.0,-1883.1701563447648
583.0,-1881.596995426567
584.0,-2196.519834508369
585.0,-2194.946673590171
586.0,-2193.373512671973
587.0,-1875.3043517537753
588.0,-1873.7311908355773
589.0,-1872.1580299173793
590.0,-1870.5848689991813
591.0,-1869.0117080809835
592.0,-1550.9425471627856
593.0,-1549.3693862445875
594.0,-1231.3012253263896
595.0,-1229.7280644081916
596.0,-911.6589034899938
597.0,-910.0857425717959
598.0,-592.016581653598
599.0,-590.4434207354001
600.0,-588.870259817202
601.0,-270.80209889900414
602.0,-269.2289379808062
603.0,48.84022293739167
604.0,50.413383855589586
605.0,51.9865447737875
606.0,53.55970569198553
607.0,55.13286661018344
608.0,56.706027528381355
609.0,58.27918844657927
610.0,59.85234936477718
611.0,377.9215102829751
612.0,379.4946712011731
613.0,381.067832119371
614.0,382.64099303756893
615.0,384.21415395576685
616.0,385.78731487396476
617.0,387.3604757921627
618.0,388.9336367103607
619.0,74.01079762855863
620.0,75.58395854675655
621.0,77.15711946495446
622.0,78.73028038315238
623.0,-236.1925586986497
624.0,-234.61939778045166
625.0,-549.5412368622538
626.0,-547.9680759440558
627.0,-862.8909150258579
628.0,-861.31775410766
629.0,-859.7445931894621
630.0,-858.171432271264
631.0,-1173.0942713530662
632.0,-1171.5211104348682
633.0,-1486.4429495166703
634.0,-1484.8697885984725
635.0,-1483.2966276802745
636.0,-1481.7234667620764
637.0,-1480.1503058438784
638.0,-1795.0731449256805
639.0,-1793.4999840074827
640.0,-1791.9268230892849
641.0,-1790.3536621710869
642.0,-1472.2845012528887
643.0,-1470.711340334691
644.0,-1469.1381794164931
645.0,-1467.565018498295
646.0,-1149.4968575800972
647.0,-1147.9236966618992
648.0,-829.8545357437013
649.0,-828.2813748255033
650.0,-826.7082139073054
651.0,-508.6390529891074
652.0,-507.0658920709096
653.0,-188.9977311527116
654.0,129.0714297654862
655.0,447.1405906836842
656.0,448.713751601882
657.0,766.7819125200801
658.0,768.3550734382782
659.0,1086.4242343564758
660.0,1087.9973952746739
661.0,1089.5705561928717
662.0,1407.6397171110696
663.0,1409.2128780292676
664.0,1410.7860389474654
665.0,1412.3591998656634
666.0,1413.9323607838612
667.0,1415.5055217020592
668.0,1417.078682620257
669.0,1418.651843538455
670.0,1420.225004456653
671.0,1421.798165374851
672.0,1106.875326293049
673.0,1108.4484872112469
674.0,793.525648129445
675.0,795.098809047643
676.0,480.1769699658407
677.0,165.25413088403877
678.0,166.82729180223657
679.0,-148.09554727956538
680.0,-146.52238636136758
681.0,-461.44422544316956
682.0,-776.3670645249715
683.0,-774.7939036067737
684.0,-1089.7167426885758
685.0,-1088.1435817703778
686.0,-1403.0654208521798
687.0,-1401.4922599339818
688.0,-1399.919099015784
689.0,-1714.841938097586
690.0,-1713.268777179388
691.0,-1711.69561626119
692.0,-1710.1224553429925
693.0,-1708.5492944247944
694.0,-1706.9761335065964
695.0,-1705.4029725883984
696.0,-1387.3338116702005
697.0,-1385.7606507520027
698.0,-1384.1874898338046
699.0,-1382.6143289156066
700.0,-1064.5461679974087
701.0,-1062.9730070792107
702.0,-1061.399846161013
703.0,-743.330685242815
704.0,-425.2615243246172
705.0,-423.68836340641917
706.0,-105.62020248822114
707.0,-104.04704157002334
708.0,214.02211934817467
709.0,532.0912802663725
710.0,533.6644411845705
711.0,535.2376021027685
712.0,853.3057630209664
713.0,1171.3749239391643
714.0,1172.9480848573621
715.0,1491.01724577556
716.0,1492.5904066937578
717.0,1494.1635676119558
718.0,1495.7367285301539
719.0,1497.3098894483517
720.0,1498.8830503665497
721.0,1500.4562112847475
722.0,1502.0293722029455
723.0,1187.1065331211437
724.0,1188.6796940393415
725.0,873.7568549575396
726.0,558.8350158757373
727.0,560.4081767939354
728.0,245.48533771213317
729.0,-69.43750136966878
730.0,-67.86434045147075
731.0,-66.29117953327295
732.0,-381.21301861507493
733.0,-696.1358576968771
734.0,-1011.0586967786791
735.0,-1009.485535860481
736.0,-1324.4073749422832
737.0,-1322.8342140240852
738.0,-1321.2610531058874
739.0,-1636.1838921876893
740.0,-1634.6107312694917
741.0,-1949.5335703512935
742.0,-1947.9604094330955
743.0,-1946.3872485148977
744.0,-1944.8140875966997
745.0,-1943.2409266785019
746.0,-1941.6677657603038
747.0,-1940.0946048421058
748.0,-1938.521443923908
749.0,-1620.45228300571
750.0,-1618.8791220875123
751.0,-1617.3059611693143
752.0,-1299.2368002511164
753.0,-1297.6636393329184
754.0,-979.5954784147203
755.0,-661.5263174965226
756.0,-659.9531565783245
757.0,-341.88399566012674
758.0,-23.81583474192871
759.0,294.2533261762693
760.0,295.8264870944671
761.0,613.8956480126651
762.0,931.963808930863
763.0,933.536969849061
764.0,1251.6061307672587
765.0,1569.6752916854566
766.0,1571.2484526036546
767.0,1572.8216135218524
768.0,1890.8897744400508
769.0,1892.4629353582486
770.0,1894.0360962764466
771.0,1895.6092571946444
772.0,1897.1824181128425
773.0,1898.7555790310405
774.0,1583.833739949238
775.0,1585.406900867436
776.0,1270.484061785634
777.0,955.5612227038321
778.0,957.1343836220301
779.0,642.2125445402278
780.0,643.7857054584258
781.0,328.86286637662363
782.0,330.43602729482166
783.0,15.513188213019475
784.0,-299.4086508687825
785.0,-297.8354899505845
786.0,-296.2623290323867
787.0,-611.1851681141886
788.0,-609.6120071959908
789.0,-924.5348462777928
790.0,-922.9616853595948
791.0,-921.388524441397
792.0,-1236.310363523199
793.0,-1234.7372026050011
794.0,-1233.164041686803
795.0,-1231.5908807686053
796.0,-1230.0177198504073
797.0,-1228.4445589322092
798.0,-1226.8713980140114
799.0,-1225.2982370958134
800.0,-1223.7250761776156
801.0,-1222.1519152594176
802.0,-1220.5787543412196
803.0,-902.5105934230218
804.0,-900.9374325048237
805.0,-899.3642715866259
806.0,-897.7911106684279
807.0,-579.7219497502301
808.0,-578.1487888320321
809.0,-576.5756279138341
810.0,-258.5064669956363
811.0,-256.93330607743826
812.0,61.134854840759544
813.0,62.70801575895757
814.0,380.7771766771556
815.0,382.3503375953534
816.0,700.4194985135514
817.0,701.9926594317492
818.0,703.5658203499472
819.0,705.138981268145
820.0,1023.2071421863432
821.0,1024.7803031045412
822.0,1026.353464022739
823.0,1344.4226249409369
824.0,1345.9957858591347
825.0,1347.5689467773327
826.0,1349.1421076955307
827.0,1034.2192686137287
828.0,1035.7924295319267
829.0,1037.3655904501245
830.0,1038.9387513683225
831.0,724.0169122865202
832.0,725.5900732047182
833.0,410.6672341229163
834.0,412.2403950411141
835.0,413.8135559593121
836.0,98.89071687750993
837.0,100.46387779570796
838.0,-214.45796128609402
839.0,-212.88480036789622
840.0,-527.8076394496982
841.0,-526.2344785315004
842.0,-841.1573176133023
843.0,-1156.0791566951045
844.0,-1154.5059957769065
845.0,-1152.9328348587085
846.0,-1151.3596739405107
847.0,-1149.7865130223126
848.0,-1464.7093521041147
849.0,-1463.1361911859167
850.0,-1461.5630302677187
851.0,-1459.989869349521
852.0,-1458.416708431323
853.0,-1456.843547513125
854.0,-1455.270386594927
855.0,-1453.6972256767294
856.0,-1135.6280647585313
857.0,-1134.0549038403333
858.0,-1132.4817429221355
859.0,-1130.9085820039375
860.0,-812.8404210857396
861.0,-811.2672601675416
862.0,-493.1980992493436
863.0,-175.12893833114583
864.0,-173.5557774129478
865.0,144.51238350525
866.0,146.08554442344803
867.0,464.1547053416458
868.0,465.72786625984384
869.0,783.7970271780418
870.0,785.3701880962396
